V1	V2	Bin
-16.516947	17.05446	bin_17
-69.44487	-3.1744306	bin_4
12.866987	-26.058105	bin_6
-5.0869684	-66.654564	bin_12
-29.285957	58.53489	bin_16
20.326206	-2.0338986	bin_10
45.783043	-9.191122	bin_14
-57.976654	15.019569	bin_1
-67.120766	-0.42713356	bin_4
9.918713	-16.143263	bin_15
34.46724	20.719494	bin_13
-14.858847	19.066471	bin_17
-3.775473	-66.91921	bin_12
32.7688	17.679806	bin_10
11.833783	-25.884964	bin_6
-67.948975	-2.7518797	bin_4
-29.835018	58.294174	bin_16
44.516182	-10.153691	bin_14
15.286624	-3.7846162	bin_10
-4.5590353	-67.21701	bin_12
10.31673	-16.668882	bin_15
-63.51024	-2.0087674	bin_4
-56.647648	18.117249	bin_1
-15.606027	19.359215	bin_17
11.212308	-24.790506	bin_6
34.100266	20.1029	bin_13
-30.58518	59.875206	bin_16
21.182705	-1.3329386	bin_10
-5.4857054	-65.641335	bin_12
43.74032	-9.354403	bin_14
9.387249	-14.382009	bin_15
-69.20248	-3.7713969	bin_4
-55.55768	10.8580265	bin_1
-17.902397	17.917767	bin_17
12.65805	-25.260336	bin_6
24.99806	3.7590003	bin_10
22.809374	-20.376585	bin_13
-6.2767873	-68.144844	bin_12
-30.069952	60.515953	bin_16
44.813133	-6.214053	bin_14
-68.247665	-4.5497727	bin_4
17.74867	-5.9736505	bin_10
10.175274	-14.617755	bin_15
-16.987373	18.970608	bin_17
-7.4556146	-67.00871	bin_12
11.963092	-25.152216	bin_6
21.793346	-18.473673	bin_13
-29.169147	57.036953	bin_16
21.499847	1.0162027	bin_10
-53.767193	14.522179	bin_1
-29.395208	-5.852727	bin_4
-5.421795	-67.17931	bin_12
9.949284	-14.859807	bin_15
46.97476	-7.929867	bin_14
-16.575697	19.29274	bin_17
1.3126973	8.290624	bin_6
19.111654	-0.44761324	bin_10
-26.99244	55.29669	bin_16
-65.30516	-6.7012463	bin_4
-4.610976	-65.112465	bin_12
21.530918	-19.24417	bin_13
20.029732	-4.9017735	bin_10
-17.784765	18.19317	bin_17
2.436697	5.6213527	bin_6
-3.9512432	-65.18981	bin_12
-29.189228	56.14294	bin_16
44.88415	-6.5033946	bin_14
-53.49123	14.43203	bin_1
-66.297226	-5.7529807	bin_4
9.754811	-15.368455	bin_15
35.036022	21.78544	bin_13
17.078354	-8.022802	bin_10
-4.793886	-64.0535	bin_12
-12.997806	14.808719	bin_17
9.80096	-25.102907	bin_6
-69.45425	-3.423239	bin_4
16.29855	-1.2942859	bin_10
-31.613617	58.27571	bin_16
43.420795	-10.358894	bin_14
-55.67833	17.344501	bin_1
-3.1932933	14.230691	bin_15
34.08051	20.076855	bin_13
-5.680198	-66.58289	bin_12
15.851433	-1.7705576	bin_10
-13.771619	15.283567	bin_17
9.865888	-25.91388	bin_6
-30.564299	60.26924	bin_16
-4.314736	-67.82745	bin_12
-3.8440807	13.7664585	bin_15
-64.6608	-4.676322	bin_4
19.385115	-1.6542474	bin_10
-55.12616	10.824214	bin_1
33.711514	19.3045	bin_13
-16.893557	19.954988	bin_17
45.533768	-9.670965	bin_14
9.673844	-26.10718	bin_6
-7.435761	-65.71305	bin_12
-30.123697	56.38203	bin_16
19.075645	1.539017	bin_10
-3.2835448	14.259263	bin_15
-62.158558	-2.7359805	bin_4
34.53935	20.883537	bin_13
-7.018453	-66.85601	bin_12
16.645031	-0.98812807	bin_10
9.76064	-25.790258	bin_6
44.447453	-8.9403	bin_14
-28.553682	55.43475	bin_16
-0.090348855	15.501618	bin_15
-58.539352	10.847066	bin_1
-68.89866	-6.520303	bin_4
-16.965532	17.653563	bin_17
-4.6073875	-66.31714	bin_12
17.055855	-4.8246317	bin_10
35.197834	22.104046	bin_13
45.848248	-9.730957	bin_14
-29.697285	59.6012	bin_16
-3.9252396	14.161569	bin_15
19.817682	-7.9578032	bin_10
-4.083488	-65.7508	bin_12
10.04682	-25.893818	bin_6
-15.780696	19.901138	bin_17
35.161858	22.050728	bin_13
16.130003	-4.2108483	bin_10
-69.05072	-2.2240334	bin_4
43.870506	-9.14883	bin_14
-3.94804	-67.87692	bin_12
-29.981094	58.9495	bin_16
-3.1902726	14.340675	bin_15
12.437401	-24.906155	bin_6
-14.664054	15.9796295	bin_17
-67.53365	-6.6046753	bin_4
-56.806976	16.994722	bin_1
18.851128	-4.821831	bin_10
32.678867	17.578234	bin_13
-7.8744845	-66.37187	bin_12
-68.430664	-1.256803	bin_4
45.115204	-7.0006843	bin_14
-29.270525	60.138187	bin_16
22.605274	-4.9085875	bin_10
12.289164	-25.37345	bin_6
-18.930843	18.480507	bin_17
-69.2708	-4.5482445	bin_4
-3.5830014	-67.749825	bin_12
33.894665	19.628138	bin_13
0.23509973	15.775108	bin_15
-64.15466	-5.21033	bin_4
17.198317	-5.9334154	bin_10
-28.4683	57.056454	bin_16
45.009857	-8.978708	bin_14
-57.3332	13.718135	bin_1
-5.0287414	-64.87626	bin_12
12.429185	-24.540407	bin_6
32.667484	-41.830124	bin_4
19.009253	-0.03301779	bin_10
33.13033	18.324663	bin_13
10.625983	-16.089922	bin_15
-33.520905	-17.998655	bin_4
-17.032831	17.261648	bin_17
13.350618	-2.2195609	bin_10
-4.627423	-68.50792	bin_12
26.386726	-43.17741	bin_4
11.577149	-25.606127	bin_6
-31.515043	58.13155	bin_16
21.587505	-20.03179	bin_13
10.109409	-16.616148	bin_15
26.53496	-45.52371	bin_4
-16.056385	19.044008	bin_17
17.262182	-3.512251	bin_10
-52.65182	11.270082	bin_1
-5.199984	-68.27727	bin_12
44.015415	-10.684872	bin_14
11.885142	-25.795736	bin_6
22.22162	1.6459086	bin_10
21.703241	-20.183798	bin_13
10.258702	-15.450824	bin_15
-37.33521	-27.251202	bin_18
-18.3856	20.591043	bin_17
-4.3764935	-64.65393	bin_12
19.186451	-0.8006989	bin_10
12.098582	-24.892208	bin_6
44.907124	-10.64756	bin_14
-31.048853	59.485195	bin_16
-59.161015	14.171467	bin_1
-3.1188133	-68.237625	bin_12
9.110952	-16.821573	bin_15
21.353886	-19.36137	bin_13
-39.202354	-27.074116	bin_18
-15.215668	18.260818	bin_17
18.28367	-4.018805	bin_10
-4.773698	-64.2685	bin_12
45.517826	-8.527762	bin_14
11.031894	-25.460594	bin_6
17.439487	-6.440097	bin_10
10.327315	-15.436029	bin_15
33.162655	18.37738	bin_13
-36.643974	-26.303583	bin_18
-28.354727	58.89476	bin_16
-16.30079	17.578915	bin_17
15.564261	-5.0652933	bin_10
-8.11164	-66.84527	bin_12
42.872856	-8.262627	bin_14
12.109051	-25.718739	bin_6
8.260843	-13.741595	bin_15
-57.777103	17.246689	bin_1
33.3936	18.771124	bin_13
19.85612	-3.8729403	bin_10
-40.885998	-30.4985	bin_18
-8.122189	-66.25677	bin_12
-18.014826	16.814873	bin_17
10.202794	-25.690779	bin_6
45.11934	-8.788855	bin_14
13.168938	-6.919699	bin_10
-29.993608	60.593266	bin_16
33.911983	19.69456	bin_13
-7.0814447	-67.46449	bin_12
-38.85854	-26.509897	bin_18
-4.184486	13.361253	bin_15
-18.370113	20.476316	bin_17
20.705729	-7.73001	bin_10
-56.447006	17.830593	bin_1
12.416172	-25.304527	bin_6
-5.841139	-64.022606	bin_12
33.687008	19.26994	bin_13
18.922579	-4.9403367	bin_10
-37.68434	-25.713892	bin_18
9.277928	-16.037205	bin_15
-17.470596	18.581663	bin_17
47.947357	-9.11644	bin_14
-6.5137677	-65.60532	bin_12
-29.855448	58.955505	bin_16
12.033128	-25.60183	bin_6
19.390476	0.07185781	bin_10
-55.32332	15.04014	bin_1
-39.15091	-27.381704	bin_18
-5.9198356	-65.631485	bin_12
10.353518	-16.904581	bin_15
45.032284	-10.122548	bin_14
21.23965	0.94523585	bin_10
33.99432	19.86097	bin_13
-15.634313	17.855965	bin_17
12.737958	-26.024256	bin_6
-6.4131374	-66.923225	bin_12
-29.121336	58.69544	bin_16
23.154144	-3.5200005	bin_10
10.459891	-16.421795	bin_15
34.959682	21.603968	bin_13
-13.705428	15.563717	bin_17
-6.0147967	-66.00646	bin_12
-40.11546	-30.735512	bin_18
17.186533	-5.368769	bin_10
44.393726	-9.567232	bin_14
10.155005	-16.385025	bin_15
-57.020607	12.977198	bin_1
12.063665	-25.34424	bin_6
-30.636314	59.512283	bin_16
14.874092	-4.9275856	bin_10
-5.9998035	-65.66776	bin_12
-16.681215	20.303555	bin_17
-36.503433	-26.479721	bin_18
19.64176	15.260141	bin_14
33.559208	19.049723	bin_13
21.32385	-2.5509772	bin_10
9.814615	-16.240032	bin_15
8.957599	-25.86985	bin_6
-6.227347	-64.780716	bin_12
-18.209558	20.741896	bin_17
43.401264	-7.4335394	bin_14
20.429804	0.66359365	bin_10
-31.155016	59.2095	bin_16
-55.780827	16.76971	bin_1
35.072803	21.870392	bin_13
-5.7798777	-64.388145	bin_12
11.243486	-15.687974	bin_15
11.156645	-25.291574	bin_6
-38.67753	-28.436287	bin_18
20.384771	-7.4035473	bin_10
-17.21931	18.400953	bin_17
-7.033556	-65.55971	bin_12
45.184204	-10.190955	bin_14
22.523977	1.1929026	bin_10
11.489841	-24.879526	bin_6
9.764264	-15.229769	bin_15
-2.3441775	-65.600525	bin_12
35.042477	21.796234	bin_13
-55.704643	15.96548	bin_1
-16.348598	16.565212	bin_17
18.428162	-8.802205	bin_10
-37.56652	-27.250772	bin_18
-29.766119	59.279514	bin_16
-5.8336997	-67.23818	bin_12
11.4752445	-25.864996	bin_6
10.084296	-16.283638	bin_15
34.384388	20.582348	bin_13
18.597198	-8.908162	bin_10
-14.4697075	15.565505	bin_17
45.14256	-11.0642605	bin_14
-7.537601	-65.13156	bin_12
20.53898	-1.2335367	bin_10
11.821851	-26.685877	bin_6
9.39324	-16.683447	bin_15
-35.328724	-23.840801	bin_18
-31.300781	57.70433	bin_16
-56.095352	8.689917	bin_1
-15.417377	16.506271	bin_17
23.49009	-1.85479	bin_10
33.59564	19.129639	bin_13
-2.2125795	-65.84296	bin_12
9.750424	-16.39322	bin_15
45.4636	-9.768149	bin_14
-36.36264	-28.846844	bin_18
20.524942	-5.3127036	bin_10
-5.247923	-65.93384	bin_12
10.215742	-25.52933	bin_6
35.069588	21.869493	bin_13
-28.736986	60.014015	bin_16
-13.980836	15.321259	bin_17
-56.80889	12.570016	bin_1
15.789447	-7.0541205	bin_10
-3.0842693	-66.05163	bin_12
10.38436	-16.07528	bin_15
46.116222	-10.677705	bin_14
9.788053	-25.45837	bin_6
16.881765	-3.0851958	bin_10
-38.864304	-31.01103	bin_18
-6.4794383	-68.0698	bin_12
-17.274477	17.386747	bin_17
-26.69158	55.474533	bin_16
10.691481	-16.226215	bin_15
34.883812	21.49613	bin_13
23.465965	2.6656346	bin_10
10.389804	-27.069393	bin_6
-57.425987	12.52994	bin_1
-7.0703917	-67.497925	bin_12
-12.687329	14.593962	bin_17
-39.51135	-28.943665	bin_18
22.748264	2.5764747	bin_10
45.78183	-9.502288	bin_14
9.800735	-16.573591	bin_15
22.270718	-19.750443	bin_13
-3.003002	-68.025856	bin_12
10.169529	-25.757324	bin_6
22.969536	-1.5785288	bin_10
-29.39479	59.677208	bin_16
-13.655008	15.26343	bin_17
-5.014509	-67.117584	bin_12
9.68417	-15.362157	bin_15
21.062996	-18.690845	bin_13
18.76936	-5.8970675	bin_10
-39.830482	-29.867056	bin_18
9.106406	-25.26899	bin_6
43.778324	-8.321856	bin_14
-55.2011	16.800161	bin_1
-4.211886	-68.503845	bin_12
15.279635	-8.51865	bin_10
-13.905468	16.693699	bin_17
-30.874392	59.553684	bin_16
8.950415	-16.819733	bin_15
20.942533	-17.978317	bin_13
-40.433372	-30.18372	bin_18
9.778115	-24.775946	bin_6
-6.8413143	-65.93892	bin_12
45.034756	-6.6696286	bin_14
19.664637	-1.7800144	bin_10
-14.259427	16.443773	bin_17
10.545557	-16.018562	bin_15
-7.843142	-65.83859	bin_12
-27.167282	55.55404	bin_16
18.856417	-7.4597178	bin_10
21.663847	-18.760616	bin_13
9.240815	-25.103977	bin_6
45.706055	-11.537066	bin_14
-37.944267	-27.964483	bin_18
-58.293407	12.975803	bin_1
-6.7871814	-68.387375	bin_12
17.358637	-7.207952	bin_10
-17.897726	19.219734	bin_17
10.463639	-16.809135	bin_15
22.380629	-20.044058	bin_13
2.8359957	6.5635533	bin_6
16.677492	-7.0107164	bin_10
-40.87006	-30.425188	bin_18
-6.5348496	-66.78377	bin_12
-29.366743	58.31004	bin_16
47.252983	-9.281235	bin_14
11.216695	-15.750811	bin_15
19.85083	-2.3634825	bin_10
21.462582	-20.126656	bin_13
-54.986664	13.697333	bin_1
0.8899432	12.669031	bin_6
-14.565658	15.752242	bin_17
-7.582029	-65.506355	bin_12
-29.071867	57.23191	bin_16
15.562541	-9.771967	bin_10
-40.14913	-29.453423	bin_18
44.15839	-7.1558714	bin_14
11.227078	-15.570974	bin_15
22.127697	-19.389996	bin_13
9.100007	-26.371971	bin_6
-5.0467668	-66.417114	bin_12
17.858183	-4.7964106	bin_10
-16.127872	17.45933	bin_17
-30.366032	60.013123	bin_16
-53.848484	11.522008	bin_1
46.439117	-8.69223	bin_14
-37.28884	-29.199268	bin_18
-4.7908826	-67.935936	bin_12
10.462981	-16.474306	bin_15
21.014637	-19.609211	bin_13
11.972577	-26.62257	bin_6
-16.034672	16.89511	bin_17
-5.7313147	-66.852844	bin_12
-30.410238	58.170242	bin_16
19.362709	-7.894018	bin_10
45.742386	-9.867846	bin_14
9.757398	-16.492289	bin_15
22.118263	-21.517551	bin_13
-5.014754	-65.47845	bin_12
9.423367	-26.091558	bin_6
-37.239296	-28.290098	bin_18
-2.211949	-65.59937	bin_12
19.300144	14.317386	bin_14
-59.094112	11.981087	bin_1
-30.607922	60.061596	bin_16
8.88702	-15.54534	bin_15
-17.803493	18.661623	bin_17
22.71911	-21.159075	bin_13
11.106765	-25.577894	bin_6
20.267593	-1.2167078	bin_10
-39.70377	-30.917019	bin_18
-4.6841	-66.36049	bin_12
45.840523	-10.548203	bin_14
9.596542	-15.669088	bin_15
-13.5820675	15.391555	bin_17
-6.558161	-64.71782	bin_12
12.669906	-25.931644	bin_6
-28.789558	57.966663	bin_16
22.610357	-2.3112385	bin_10
-39.100445	-31.18739	bin_18
22.4024	-19.911901	bin_13
-5.0315733	-64.96628	bin_12
-59.32943	9.85568	bin_1
45.858704	-7.3702707	bin_14
10.660483	-16.16027	bin_15
-15.499211	18.01609	bin_17
11.716635	-25.334087	bin_6
-4.0690227	-67.94303	bin_12
-38.788326	-28.44123	bin_18
19.41442	0.93593526	bin_10
45.718033	-6.246938	bin_14
9.558805	-16.201262	bin_15
-28.427109	55.30705	bin_16
-2.9912727	-67.49678	bin_12
21.833876	-19.48826	bin_13
8.111079	-15.5761595	bin_6
-15.152114	17.44543	bin_17
-56.787903	14.867433	bin_1
-2.449784	-65.34501	bin_12
-39.558674	-28.694328	bin_18
10.8668585	-15.915695	bin_15
20.708342	-2.896262	bin_10
45.138634	-9.994053	bin_14
-4.9811897	-64.64722	bin_12
9.026939	-25.243965	bin_6
-16.705757	19.514507	bin_17
-38.535767	-28.204193	bin_18
21.259912	-18.673147	bin_13
-10.109991	-14.660991	bin_16
-3.2721024	-66.2517	bin_12
-54.944588	16.226122	bin_1
20.988426	-1.8308655	bin_10
45.159588	-9.233003	bin_14
11.273703	-25.384634	bin_6
-15.717751	19.00056	bin_17
9.798306	-15.469506	bin_15
-6.093687	-67.19701	bin_12
-39.114346	-29.696032	bin_18
-3.4472892	-65.94183	bin_12
21.609015	-19.381546	bin_13
11.000206	-24.113527	bin_6
9.2724495	-15.814073	bin_15
20.558275	-4.062288	bin_10
-56.14487	13.269682	bin_1
47.41094	-7.5228105	bin_14
-38.20993	-30.146212	bin_18
-28.857647	56.374115	bin_16
-7.311642	-65.04509	bin_12
-14.054014	15.521022	bin_17
-6.6279736	11.496492	bin_15
-2.290232	-65.229904	bin_12
2.592323	2.194506	bin_6
8.834402	21.028894	bin_14
21.600342	-1.245697	bin_10
22.23793	-19.671078	bin_13
-37.181797	-27.639086	bin_18
-15.78319	18.224836	bin_17
-6.8608847	-67.10981	bin_12
-56.606243	16.305225	bin_1
-3.552498	13.003346	bin_15
3.7662904	-0.7254472	bin_6
-4.008378	-68.39086	bin_12
-29.454567	59.019714	bin_16
-40.43266	-30.76658	bin_18
-14.204483	15.608178	bin_17
16.192293	-4.1685047	bin_10
44.309284	-9.538209	bin_14
21.364183	-18.75747	bin_13
-3.572823	12.980216	bin_15
-2.8935559	-68.029526	bin_12
11.744065	-25.131886	bin_6
-60.548683	11.842773	bin_1
-3.709704	-67.343506	bin_12
-39.59289	-28.91264	bin_18
46.018097	-9.1671095	bin_14
-15.979706	16.502533	bin_17
-5.5436935	12.224044	bin_15
18.514912	-6.321001	bin_10
11.351067	-24.00748	bin_6
-5.9794765	-68.4945	bin_12
22.399899	-20.013056	bin_13
-30.885397	56.864662	bin_16
-39.333652	-28.264555	bin_18
43.920845	-7.0059037	bin_14
-59.12151	14.123089	bin_1
-4.621547	-65.52001	bin_12
-14.389583	16.697681	bin_17
9.619167	-26.047226	bin_6
19.28361	1.0805315	bin_10
-6.3281865	-66.50738	bin_12
9.671179	-15.176993	bin_15
46.39638	-9.861987	bin_14
-39.8328	-29.550507	bin_18
22.495544	-20.069963	bin_13
-14.584535	17.643337	bin_17
-5.5221863	-67.44881	bin_12
1.9616591	8.306589	bin_6
-54.49744	14.317	bin_1
-27.246933	55.90507	bin_16
17.212439	-4.181489	bin_10
8.985285	-14.583066	bin_15
43.161366	-9.664954	bin_14
-6.28893	-65.957535	bin_12
-38.152546	-29.14792	bin_18
1.1546612	9.860391	bin_6
-17.637081	19.667902	bin_17
21.540688	-19.411453	bin_13
-8.015701	-65.31526	bin_12
-6.2409234	11.983423	bin_15
11.658132	9.108128	bin_14
20.35656	-6.7668195	bin_10
-57.252773	12.422282	bin_1
-3.128481	-65.78363	bin_12
-39.10127	-31.223854	bin_18
2.1412754	6.3979273	bin_6
-12.706587	14.45824	bin_17
-26.743032	54.744774	bin_16
-3.5766976	-67.32893	bin_12
8.365272	-13.666868	bin_15
46.597355	-9.986601	bin_14
33.169388	18.391554	bin_13
15.597377	-1.5192399	bin_10
-37.832043	-29.770746	bin_18
-4.586128	-66.38661	bin_12
14.087338	-26.258043	bin_6
-15.86758	16.07702	bin_17
-57.02988	11.97176	bin_1
-30.534927	58.44856	bin_16
14.577576	-7.4444027	bin_10
9.908394	-15.3796835	bin_15
47.120262	-7.9929867	bin_14
-6.4838214	-66.502754	bin_12
14.562586	-7.035607	bin_10
33.893436	19.571533	bin_13
-8.301738	-66.07235	bin_12
-39.514248	-29.220846	bin_18
-14.088878	15.713105	bin_17
44.519444	-5.7344913	bin_14
9.921781	-15.421938	bin_15
9.71804	-26.368536	bin_6
18.686098	-5.3998833	bin_10
-54.050278	15.373309	bin_1
-4.436971	-66.749245	bin_12
-30.29082	57.696426	bin_16
13.546091	-8.0337715	bin_10
-37.290592	-27.861734	bin_18
-13.222535	14.550698	bin_17
21.640854	-19.825914	bin_13
-2.8339186	-65.40156	bin_12
44.503544	-9.769194	bin_14
-26.924809	54.591454	bin_16
23.926617	1.4558868	bin_10
9.137159	-16.75963	bin_15
-4.821735	-68.816696	bin_12
-60.55794	11.48937	bin_1
-16.676058	16.742868	bin_17
-39.03974	-29.668327	bin_18
45.37127	-6.7186227	bin_14
19.884981	1.4345828	bin_10
-3.7702043	-67.48283	bin_12
-31.110384	58.26222	bin_16
35.079494	21.870157	bin_13
8.756033	-14.123617	bin_15
11.811305	-24.294662	bin_6
16.739212	-4.397471	bin_10
-4.251487	-65.43124	bin_12
48.010693	-8.280942	bin_14
-12.880601	14.571145	bin_17
-55.410236	12.385037	bin_1
-30.770683	58.758514	bin_16
14.478224	-0.52621084	bin_10
-6.229227	-67.9531	bin_12
9.38237	-16.165054	bin_15
-37.54207	-27.733856	bin_18
22.144266	-21.496548	bin_13
44.02885	-8.863741	bin_14
9.811763	-25.417053	bin_6
-6.739617	-64.33488	bin_12
20.350056	1.534652	bin_10
-15.463294	17.814026	bin_17
8.767701	-15.940336	bin_15
-5.3536935	-68.475876	bin_12
14.575765	-3.436975	bin_10
-56.872112	14.246037	bin_1
44.37347	-5.5806403	bin_14
-26.463362	58.436954	bin_16
32.90077	17.944075	bin_13
-14.000581	16.555962	bin_17
-39.716755	-30.984825	bin_18
-3.4397926	-66.173454	bin_12
17.80321	-3.9667525	bin_10
9.500853	-14.164298	bin_15
42.496937	-7.426781	bin_14
-26.92118	55.379738	bin_16
-6.3337812	-64.99794	bin_12
16.253218	-5.419819	bin_10
-54.94146	14.9441	bin_1
35.151722	22.014645	bin_13
-16.32442	17.111244	bin_17
-3.746223	-64.9298	bin_12
4.5424185	-1.7869734	bin_6
15.083138	-8.664316	bin_10
44.795437	-6.6752586	bin_14
-37.861362	-28.242495	bin_18
-29.838003	56.632187	bin_16
11.253882	-15.712122	bin_15
-5.832217	-64.79689	bin_12
19.5624	0.72580755	bin_10
-15.628618	15.959534	bin_17
21.375006	-18.35194	bin_13
43.866455	-9.482607	bin_14
-2.0802429	-66.054535	bin_12
-58.842968	10.955708	bin_1
-31.395294	58.893814	bin_16
9.375489	-15.941086	bin_15
18.3571	-0.94168115	bin_10
-2.2807565	-66.03066	bin_12
-38.335735	-27.639221	bin_18
-16.88742	17.13475	bin_17
45.901855	-8.156173	bin_14
22.641365	-6.4432487	bin_10
11.386932	-27.247953	bin_6
34.217598	20.26387	bin_13
-4.873127	-67.066345	bin_12
10.073598	-14.632648	bin_15
-58.09603	13.237637	bin_1
20.698448	-7.310288	bin_10
-29.844105	58.207462	bin_16
45.760532	-7.9543724	bin_14
-2.3220632	-66.54944	bin_12
-15.756737	19.475786	bin_17
16.489222	-4.8445773	bin_10
10.747079	-15.123322	bin_15
34.684563	21.124609	bin_13
-37.15851	-28.701855	bin_18
-3.8894777	-65.9356	bin_12
-30.036058	59.039375	bin_16
44.142838	-8.232171	bin_14
20.644205	-4.7187343	bin_10
-6.881807	-64.609604	bin_12
-13.811715	15.251947	bin_17
-55.90725	8.326873	bin_1
10.123965	-14.3760395	bin_15
2.3375602	6.6164565	bin_6
34.74583	21.247717	bin_13
21.579786	2.093672	bin_10
-2.0875902	-65.66296	bin_12
-31.460155	59.009087	bin_16
44.99713	-10.209984	bin_14
-38.49869	-28.766245	bin_18
-16.262373	16.844587	bin_17
-3.9432065	-67.13478	bin_12
13.489266	-3.9014084	bin_10
-57.248768	16.61336	bin_1
44.38598	-10.4665575	bin_14
-31.233078	57.569138	bin_16
22.271366	-19.975418	bin_13
-6.555501	11.746762	bin_15
-7.160478	-66.771675	bin_12
21.843245	-2.9587984	bin_10
10.7522135	-25.69563	bin_6
-17.872406	19.16145	bin_17
-3.2086594	-63.88043	bin_12
-37.776314	-27.623701	bin_18
43.973133	-9.915823	bin_14
17.84404	-4.209108	bin_10
10.016941	-15.012004	bin_15
33.755554	19.383709	bin_13
-55.35955	12.95449	bin_1
-4.214927	-65.91781	bin_12
-28.222805	56.21115	bin_16
18.386168	-2.9122655	bin_10
-13.372735	15.186114	bin_17
45.47576	-8.163223	bin_14
14.146948	-26.39827	bin_6
-5.346548	-65.57253	bin_12
8.800759	-16.116142	bin_15
19.840094	-1.5744153	bin_10
22.721544	-20.525938	bin_13
-38.49454	-30.034864	bin_18
-27.786997	56.86051	bin_16
-5.100421	-64.90324	bin_12
-12.971851	14.546114	bin_17
45.23928	-6.3249626	bin_14
-56.74885	17.743475	bin_1
20.431696	-8.783499	bin_10
2.4093413	6.475885	bin_6
10.668332	-15.15769	bin_15
-3.3466973	-64.58172	bin_12
21.237766	-18.219336	bin_13
-26.875528	55.4388	bin_16
20.418123	-2.7173998	bin_10
45.136856	-6.507918	bin_14
-3.9035733	-65.15552	bin_12
-17.424164	19.130339	bin_17
-38.200928	-28.51158	bin_18
10.923873	-15.078908	bin_15
17.045311	-8.271467	bin_10
33.985153	19.874907	bin_13
-56.311916	11.497861	bin_1
-6.005226	-64.420456	bin_12
-29.546812	58.75254	bin_16
44.66547	-6.321957	bin_14
-12.488771	14.651652	bin_17
18.536985	-7.290424	bin_10
-5.6845956	-64.10369	bin_12
2.4625518	5.068772	bin_6
33.33732	18.668365	bin_13
-6.541278	11.54379	bin_15
44.33186	-6.0987587	bin_14
-30.805258	-19.122541	bin_18
16.507126	-6.9823937	bin_10
-8.300893	-66.028114	bin_12
-56.359222	15.901859	bin_1
-16.385006	17.560987	bin_17
-28.53516	57.925648	bin_16
33.266792	18.548113	bin_13
-5.2072287	-64.15518	bin_12
15.38092	-2.521027	bin_10
47.95903	-11.627841	bin_14
-4.1840863	12.749862	bin_15
10.600775	-23.885588	bin_6
-3.7893546	-66.312874	bin_12
18.87899	-4.6726074	bin_10
-26.444096	58.653103	bin_16
-37.774418	-25.965052	bin_18
-15.313136	18.790049	bin_17
18.93165	-0.94124323	bin_13
-57.372013	12.615852	bin_1
43.731705	-10.638062	bin_14
-3.1693947	-63.86542	bin_12
-6.635004	11.354325	bin_15
17.896976	-6.1594896	bin_10
10.215598	-24.68392	bin_6
-27.80996	59.54635	bin_16
-5.725391	-67.8852	bin_12
34.60987	20.834316	bin_13
-14.543799	18.322176	bin_17
46.10739	-11.272975	bin_14
13.514535	-5.745641	bin_10
9.064302	-15.752104	bin_15
-39.285446	-30.580847	bin_18
-7.8300676	-67.78073	bin_12
-56.48439	16.599792	bin_1
17.652353	-3.1059737	bin_10
-27.059927	56.44937	bin_16
20.964592	-19.422312	bin_13
45.424057	-11.403954	bin_14
-13.414459	15.0438385	bin_17
-5.5538135	-68.08719	bin_12
9.30308	-15.542316	bin_15
14.43297	-3.721355	bin_10
60.826946	-27.59648	bin_19
-6.632235	-66.55725	bin_12
35.171455	22.07028	bin_13
6.881862	21.673218	bin_14
-38.94978	-29.05919	bin_18
-55.126617	14.515078	bin_1
19.978867	-1.8594065	bin_10
-14.170626	16.117067	bin_17
-7.164166	-64.71991	bin_12
-27.871098	56.15407	bin_16
-3.0854282	13.919604	bin_15
17.724874	-10.232434	bin_10
20.974611	-17.787457	bin_13
-4.0210786	-68.64948	bin_12
5.89523	5.497158	bin_14
57.88469	-27.579811	bin_19
